,Tweet ID
5177,1314282615516651520
5178,1314279388570169345
5179,1314252606110412806
5180,1314236926770241537
5181,1314234952612024322
5182,1314229843018555392
5183,1314175772563832833
5184,1314170540668657664
5185,1314037081392525312
5186,1314036989226778624
5187,1314035056441257985
5188,1314033009293656065
5189,1314028978806624256
5190,1314028699084259329
5191,1314027975185182721
5192,1314027813318594562
5193,1314025683174203392
5194,1314025119497551873
5195,1314024010284498949
5196,1314023540753137665
5197,1314022419535990785
5198,1314021500941369354
5199,1314021239166578688
5200,1314020574507806720
5201,1314017484262047745
5202,1314016112997269504
5203,1313996639833645058
5204,1313996529276014594
5205,1313996348694433792
5206,1313987006230298625
5207,1313985879220850689
5208,1313984510749544450
5209,1313959702104023047
5210,1313959178931666944
5211,1313927861062062086
5212,1313903112399261697
5213,1313902892865253376
5214,1313902347416895489
5215,1313863059019051009
5216,1313861656766820352
5217,1313856179555057666
5218,1313854465276080128
5219,1313849980906614785
5220,1313848232716521473
5221,1313847138078658563
5222,1313846197162070019
5223,1313844080149966848
5224,1313843369785856002
5225,1313842652731838464
5226,1313842083606802435
5227,1313839449588072449
5228,1313838620734894080
5229,1313838447011016706
5230,1313838275044442127
5231,1313838124708003844
5232,1313838005044609026
5233,1313837634800754689
5234,1313837585639378945
5235,1313834683868868608
5236,1313833342589112320
5237,1313832956004372484
5238,1313832835451686912
5239,1313832461428822017
5240,1313832302389194753
5241,1313832209317494786
5242,1313832140287750145
5243,1313831679153274881
5244,1313831301879926784
5245,1313831223517736963
5246,1313831098279960576
5247,1313830675812962306
5248,1313829415730786305
5249,1313828673733230592
5250,1313827961687207937
5251,1313826983386767361
5252,1313825016094625795
5253,1313824717841870848
5254,1313823809150087168
5255,1313823176107974656
5256,1313823106281111552
5257,1313822572371423234
5258,1313822456935788549
5259,1313822284205916162
5260,1313821012870520833
5261,1313820625446883329
5262,1313820296143667200
5263,1313820249935032322
5264,1313819973299691521
5265,1313817202404007937
5266,1313815894494261251
5267,1313665891293372416
5268,1313665821797949440
5269,1313664886648582144
5270,1313661368856457217
5271,1313658825040371712
5272,1313657045657284610
5273,1313655528942440448
5274,1313655399531323392
5275,1313654983192203266
5276,1313654133153583104
5277,1313653514783141889
5278,1313652622302339075
5279,1313652590710841347
5280,1313652020641959936
5281,1313651021323919365
5282,1313650967821287426
5283,1313650771284631554
5284,1313650640699224069
5285,1313647605134614529
5286,1313645330789994499
5287,1313642815054897152
5288,1313642403044167680
5289,1313641853728759809
5290,1313641761881944068
5291,1313641459082563584
5292,1313641211459178496
5293,1313641120853884934
5294,1313640588022091784
5295,1313640512025513984
5296,1313638685783588865
5297,1313638619060592640
5298,1313638535254216705
5299,1313638359995224065
5300,1313638276142641156
5301,1313638243133517824
5302,1313638136463925249
5303,1313638030939484165
5304,1313637944574566402
5305,1313637790454820865
5306,1313637684011773953
5307,1313637515065204741
5308,1313637441006383110
5309,1313630105831383041
5310,1313624267842560000
5311,1313615182535499779
5312,1313584866932527105
5313,1313572697486635008
5314,1313572685251837958
5315,1313551798142152704
5316,1313551796644831233
5317,1313551795646541824
5318,1313551794623127552
5319,1313529166265020417
5320,1313511340124917760
5321,1313510118437392384
5322,1313507608196771841
5323,1313505418866552833
5324,1313505094739034112
5325,1313503322087870465
5326,1313494418314457090
5327,1313489709847531520
5328,1313489465139134464
5329,1313449844413992961
5330,1313445293912920064
5331,1313443879253946370
5332,1313267615083761665
5333,1313267143232942081
5334,1313266827653414913
5335,1313266826718187521
5336,1313243541959737349
5337,1313220863735533570
5338,1313186529058136070
5339,1313183801732890624
5340,1313152454058340352
5341,1313136308152401922
5342,1313088617863098368
5343,1313075159721537537
5344,1313074676168568832
5345,1313074061757554688
5346,1313073591974592512
5347,1313073215279779841
5348,1313072768372617217
5349,1313072443905454082
5350,1313071950781181953
5351,1313071677534765056
5352,1313070848027357188
5353,1313069956167340032
5354,1313069363889569794
5355,1313069086931378177
5356,1313068701176999941
5357,1313068347085422594
5358,1313067803449217024
5359,1313063990797504512
5360,1313061137366298625
5361,1312864232711520257
5362,1312845448697262084
5363,1312842736563879936
5364,1312824094677663745
5365,1312769595326042113
5366,1312725461139587073
5367,1312724210746306563
5368,1312723795845828608
5369,1312713748398866432
5370,1312525833505058816
5371,1312449034154504192
5372,1312442195509563392
5373,1312233807991496704
5374,1312158400352972800
5375,1311892190680014849
5376,1311859538279239686
5377,1311807166538551299
5378,1311806882210865152
5379,1311804792600227841
5380,1311804730226675718
5381,1311795005107953670
5382,1311794848622678017
5383,1311793858364215303
5384,1311793769612795905
5385,1311793693763014656
5386,1311793162822746114
5387,1311792656847122432
5388,1311792549879783428
5389,1311791885770518529
5390,1311790940311482368
5391,1311787312980930561
5392,1311786168883843072
5393,1311786087602421762
5394,1311785928088793091
5395,1311785763579797506
5396,1311781916106842113
5397,1311781760238141440
5398,1311781705397592064
5399,1311781486945693696
5400,1311781187812093952
5401,1311781157789331456
5402,1311781077581668353
5403,1311780894223425537
5404,1311780266743001088
5405,1311780087914663936
5406,1311779066668703744
5407,1311778616041074688
5408,1311778439200870400
5409,1311777753046237185
5410,1311777695961812992
5411,1311777333502566400
5412,1311777211024764928
5413,1311776954840870912
5414,1311776809046794241
5415,1311776757888950272
5416,1311776703358803969
5417,1311776646492372992
5418,1311776601521094656
5419,1311776453717942272
5420,1311775992847818754
5421,1311745016780460033
5422,1311731462589292544
5423,1311685923097260034
5424,1311512518800470016
5425,1311507509958471680
5426,1311501225423073281
5427,1311500843309387781
5428,1311498845860196355
5429,1311497943363379200
5430,1311493853615071232
5431,1311493282120167424
5432,1311492120826449920
5433,1311489513580048384
5434,1311458104920485888
5435,1311457668826095616
5436,1311455219058970625
5437,1311454879815282689
5438,1311454548834295810
5439,1311454518505345024
5440,1311454419838525442
5441,1311452870710104066
5442,1311423289542180865
5443,1311414741907116032
5444,1311402331934605312
5445,1311391100171476992
5446,1311390772306952193
5447,1311390554450657281
5448,1311390404831444992
5449,1311386241883987969
5450,1311386184862461952
5451,1311385979278647296
5452,1311385658787680257
5453,1311385645407854592
5454,1311385306571042816
5455,1311384153313533952
5456,1311383758424035328
5457,1311377639366590464
5458,1311377506579120136
5459,1311377381072961541
5460,1311377298822705153
5461,1311377108158107652
5462,1311376983532679170
5463,1311376811809439748
5464,1311376330299248648
5465,1311371720436199434
5466,1311371174245535751
5467,1311368738487390208
5468,1311365647008444416
5469,1311356712247590916
5470,1311342627208548354
5471,1311342598330765315
5472,1311342565866831878
5473,1311333207254728704
5474,1311328767395205124
5475,1311310383781679107
5476,1311308087593242624
5477,1311297684540620801
5478,1311294017469063171
5479,1311291243293487104
5480,1311173279315615745
5481,1311172100766531584
5482,1311171805533569024
5483,1311171675292086272
5484,1311171071593320451
5485,1311169630401179648
5486,1311169552269692928
5487,1311168608786149379
5488,1311168128982884353
5489,1311167310082772992
5490,1311167244886515717
5491,1311153253472636928
5492,1311136617327984640
5493,1311133095651717123
5494,1311132452853706752
5495,1311131311965306885
5496,1311130604474253312
5497,1311130217348345856
5498,1311129949198196736
5499,1311128652701081600
5500,1311127502954196993
5501,1311126533956747266
5502,1311124746747015168
5503,1311124313534152709
5504,1311123786163339265
5505,1311123460635066368
5506,1311123274579861505
5507,1311122868835512321
5508,1311122260904652800
5509,1311121881295020032
5510,1311121730966970368
5511,1311121277315198976
5512,1311120728712835073
5513,1311119669932163072
5514,1311119554014187520
5515,1311118419173888000
5516,1311117816142069760
5517,1311117425597792256
5518,1311117188615401473
5519,1311116019285585920
5520,1311115982631387138
5521,1311115880315547649
5522,1311115749008654343
5523,1311114713611214848
5524,1311114383603376128
5525,1311113295873495040
5526,1311112892314316803
5527,1311112338297114624
5528,1311111442192429058
5529,1311108463301287937
5530,1311051647687307264
5531,1311051607442944007
5532,1311013662451089408
5533,1310976991131250693
5534,1310970857930489859
5535,1310950121329356802
5536,1310797346029142017
5537,1310796979954483200
5538,1310796362804592640
5539,1310796279627341826
5540,1310795967965343745
5541,1310795316229218304
5542,1310795283039690752
5543,1310795245957918722
5544,1310794970027175936
5545,1310791096138706945
5546,1310789161948008449
5547,1310783138021376001
5548,1310783094258098176
5549,1310783088012726275
5550,1310782515024723972
5551,1310776307354087424
5552,1310776268561043456
5553,1310774655050043393
5554,1310774631402532864
5555,1310774577807663104
5556,1310774541459902464
5557,1310774507662176257
5558,1310771472294645761
5559,1310769062264307715
5560,1310752812540866563
5561,1310752737718611968
5562,1310752666239348741
5563,1310752559540432897
5564,1310752178580140032
5565,1310740567803006977
5566,1310666691966308352
5567,1310658305971363840
5568,1310648316137529344
5569,1310588453277650945
5570,1310587471231582208
5571,1310587470090731520
5572,1310587468731879431
5573,1310585397630689280
5574,1310436441122631680
5575,1310436408658669568
5576,1310436046820249600
5577,1310436019909648387
5578,1310435586789060610
5579,1310435418849136641
5580,1310435345704652800
5581,1310432401454235650
5582,1310331432011735041
5583,1310319725747073026
5584,1310319662463438850
5585,1310305580905623552
5586,1310288411417292800
5587,1310286413557125120
5588,1310219962024439808
5589,1310217730218430465
5590,1310217371307606024
5591,1310215205650128897
5592,1310213777175048192
5593,1310211120922230784
5594,1310039435715710976
5595,1310039351452225536
5596,1310039335190827019
5597,1310039226327719939
5598,1310039191598882817
5599,1310039163547377664
5600,1310039109558325248
5601,1310039072279330816
5602,1310038922374848512
5603,1310038879223906309
5604,1310038845057118208
5605,1310038796239605760
5606,1310038732196675587
5607,1310038656451829760
5608,1310038581226999809
5609,1310038316776030208
5610,1310038283020390401
5611,1310038207480893441
5612,1310038135066238978
5613,1310038101981630464
5614,1310038032561647629
5615,1310037968464367616
5616,1310037854303719424
5617,1310036242470514689
5618,1310035783919767552
5619,1310035694912507910
5620,1310035624011984897
5621,1310035585147506688
5622,1310035541510021121
5623,1310035488158474242
5624,1310027981713072128
5625,1310027223454289920
5626,1310024605554282496
5627,1310023227289341953
5628,1309971323561672704
5629,1309891542610587648
5630,1309876047324893188
5631,1309874527514636290
5632,1309867918138765312
5633,1309731302200020992
5634,1309720365216731136
5635,1309708250124873728
5636,1309696059204141056
5637,1309681325591281664
5638,1309657440753864704
5639,1309642604666126337
5640,1309624557897240576
5641,1309619971098632199
5642,1309617799850004480
5643,1309617433976672256
5644,1309617299335385088
5645,1309617040068620295
5646,1309616463125385216
5647,1309613172513320966
5648,1309605651769778176
5649,1309594346912587777
5650,1309594079823425537
5651,1309589621630799873
5652,1309561189265965058
5653,1309539128766128129
5654,1309496170285334529
5655,1309496129508302850
5656,1309496087334588418
5657,1309495975388614659
5658,1309495921974169600
5659,1309495891389231104
5660,1309495821017194496
5661,1309495738330738688
5662,1309495656780881920
5663,1309495466241990656
5664,1309495301108006913
5665,1309495233097469958
5666,1309495199450779648
5667,1309494872240467968
5668,1309494781337382912
5669,1309459111088738305
5670,1309458040295510018
5671,1309457927477121024
5672,1309457847688855553
5673,1309457748745220096
5674,1309457701156589570
5675,1309457592222179330
5676,1309457539365564417
5677,1309457480112582656
5678,1309457428551958528
5679,1309457408876478465
5680,1309457341981523969
5681,1309457265976631297
5682,1309457182958776322
5683,1309456999923548160
5684,1309456331158491136
5685,1309456232198082561
5686,1309456202573713408
5687,1309456140879777792
5688,1309455713882828802
5689,1309453320264790021
5690,1309451765025300480
5691,1309451500951875584
5692,1309451414905794560
5693,1309451366482563076
5694,1309451299876937728
5695,1309451127683977217
5696,1309449906676011008
5697,1309448549294276609
5698,1309350306044678144
5699,1309350266744037376
5700,1309318790082187267
5701,1309314144663986182
5702,1309301256968523777
5703,1309297061871800322
5704,1309293031401504768
5705,1309292946877890560
5706,1309292754816573440
5707,1309292719953424384
5708,1309292592119427073
5709,1309292413366579200
5710,1309292358647734273
5711,1309292081668435968
5712,1309291784321654784
5713,1309291514879594497
5714,1309291396621193216
5715,1309291339779993602
5716,1309291263607189504
5717,1309291063421489152
5718,1309290767433621504
5719,1309290423119015936
5720,1309290224585826304
5721,1309289455535050752
5722,1309269556511162369
5723,1309268149242597377
5724,1309264913311756288
5725,1309264908807094272
5726,1309264905036419072
5727,1309262005660835841
5728,1309260407089983490
5729,1309259489007136768
5730,1309257146949722118
5731,1309253968304828416
5732,1309235056934875136
5733,1309228568874872832
5734,1309201382394781696
5735,1309196764239495168
5736,1309178282789793793
5737,1309171857774477314
5738,1309169908358545410
5739,1309139081796911104
5740,1309137428897296385
5741,1309136619480461315
5742,1309135887083728903
5743,1308983521827000321
5744,1308960421211254785
5745,1308893108223045632
5746,1308878460434214914
5747,1308870836821135360
5748,1308870759469776897
5749,1308870688485388292
5750,1308870605232648202
5751,1308870520281104385
5752,1308870438542508032
5753,1308870357638578176
5754,1308870248859394050
5755,1308870225891397634
5756,1308870198368391168
5757,1308834836732313606
5758,1308831937734340609
5759,1308829062299889668
5760,1308829051612790794
5761,1308798881266913281
5762,1308798821376430080
5763,1308798786177818628
5764,1308798591826305025
5765,1308772010571505664
5766,1308771963679240192
5767,1308771934897926144
5768,1308771653535621123
5769,1308771565853646849
5770,1308771204577275905
5771,1308771009810567170
5772,1308770858794713090
5773,1308769687950548997
5774,1308769268377542661
5775,1308769076269985793
5776,1308768869432033281
5777,1308767772659326976
5778,1308758305095987202
5779,1308742031490060288
5780,1308741979820486657
5781,1308741726119526400
5782,1308741666841518080
5783,1308740116643491842
5784,1308730513591599109
5785,1308728561382105089
5786,1308619277260468226
5787,1308619143197995009
5788,1308594096005697541
5789,1308582808181329922
5790,1308579452100599808
5791,1308579343333900288
5792,1308576926458544129
5793,1308542791362912257
5794,1308540741355012099
5795,1308540604972851200
5796,1308539921829781504
5797,1308539918075883523
5798,1308538557967904768
5799,1308537177903521792
5800,1308497728264122368
5801,1308497323044077569
5802,1308497002100142081
5803,1308480991493795847
5804,1308479201088081922
5805,1308441829797515264
5806,1308414230496980992
5807,1308401846592188417
5808,1308401550830833665
5809,1308401520254353418
5810,1308401190439456770
5811,1308400185287094274
5812,1308379796829863942
5813,1308378985613660160
5814,1308378831632375809
5815,1308378524051542016
5816,1308378289908613123
5817,1308377421939380225
5818,1308377272613822467
5819,1308376294154010625
5820,1308376132316692480
5821,1308248952865779712
5822,1308248754903044096
5823,1308248713580744704
5824,1308248522312085504
5825,1308248134917685253
5826,1308247523170160640
5827,1308247379611725825
5828,1308247280441602049
5829,1308247257435779072
5830,1308247185398665218
5831,1308247098505285632
5832,1308246977990270976
5833,1308246923292401664
5834,1308239451462737920
5835,1308235331238596609
5836,1308222067175690240
5837,1308214583056760834
5838,1308182746708271105
5839,1308182043847798785
5840,1308153832191401984
5841,1308153787782029312
5842,1308153735906910208
5843,1308153660795355136
5844,1308153599860514817
5845,1308152949533671424
5846,1308152863583948800
5847,1308152805425688576
5848,1308152685707710466
5849,1308152551322169344
5850,1308152267619446784
5851,1308147057736122368
5852,1308144998295040000
5853,1308144935833493504
5854,1308142618996625414
5855,1308118140858109953
5856,1308033225932058625
5857,1308008758031904768
5858,1308005225102561280
5859,1307819728249946112
5860,1307733226056830977
5861,1307693536322752513
5862,1307683647147966465
5863,1307682549829955591
5864,1307676771035287552
5865,1307676330889220096
5866,1307676200916209664
5867,1307675832392069121
5868,1307675370322145282
5869,1307675185932382213
5870,1307669927818670086
5871,1307669831748063232
5872,1307669642824032257
5873,1307669484120014848
5874,1307669037942558725
5875,1307668804416294913
5876,1307668705464156161
5877,1307668587725942784
5878,1307668481391890432
5879,1307668198783881216
5880,1307668057565868039
5881,1307664492982132739
5882,1307663238386118656
5883,1307663153787002883
5884,1307662674570940417
5885,1307661825928986625
5886,1307661614443892736
5887,1307661003677741056
5888,1307660908190203904
5889,1307648452529131520
5890,1307648316491075586
5891,1307647794497368064
5892,1307645433561468934
5893,1307495241134387200
5894,1307486794477338626
5895,1307486709521809419
5896,1307486653985050624
5897,1307486631373438976
5898,1307484212283531265
5899,1307335831238180865
5900,1307335810900004866
5901,1307335430233370627
5902,1307321159113936896
5903,1307321098632077316
5904,1307178528853626880
5905,1307177053658271744
5906,1307146028555014145
5907,1307092428097191939
5908,1307092420962799616
5909,1307091601790046217
5910,1307091595263700992
5911,1307091105188589574
5912,1307088674098761728
5913,1307063511533707264
5914,1307062850503028736
5915,1307060562409517057
5916,1307060557892198402
5917,1307052452194258948
5918,1307052448415129601
5919,1307052268676673537
5920,1307052141496930304
5921,1307052080406974466
5922,1307052013474263045
5923,1307051905273737217
5924,1307051795345272834
5925,1307051710095994883
5926,1307051604017909761
5927,1307050612404740099
5928,1307046531518922754
5929,1307030664798240770
5930,1307030660390027264
5931,1307021711930544135
5932,1307012715324551172
5933,1306977955340578822
5934,1306971776199651334
5935,1306951764382490626
5936,1306801831620702208
5937,1306801071797362691
5938,1306801068186116096
5939,1306800269578051585
5940,1306799471741693952
5941,1306797274647859200
5942,1306797270445166594
5943,1306796226013065216
5944,1306796222137548807
5945,1306794256237916160
5946,1306792126445953024
5947,1306749921173762049
5948,1306746265724530688
5949,1306738755894566912
5950,1306735337423605760
5951,1306728886902968321
5952,1306726324480946176
5953,1306704659277635587
5954,1306695488167718912
5955,1306693977723342848
5956,1306690886634483712
5957,1306678856158515200
5958,1306678829709242368
5959,1306672951266287622
5960,1306672918458503168
5961,1306664076546838531
5962,1306662932714008579
5963,1306658866801897472
5964,1306658411422117891
5965,1306658015504982016
5966,1306657377823993857
5967,1306657202556600320
5968,1306657201235415046
5969,1306655750283046912
5970,1306655748944953344
5971,1306648654778953728
5972,1306640342729609216
5973,1306566773739851776
5974,1306565405968920577
5975,1306564340972228608
5976,1306562791894122504
5977,1306559853683445760
5978,1306557587375128576
5979,1306417824471175168
5980,1306366565324132352
5981,1306339197167558657
5982,1306335394355580928
5983,1306244076065431552
5984,1306243048213483521
5985,1306239033891315713
5986,1306233683402162176
5987,1306227723958972418
5988,1306224783705735170
5989,1306220776245391361
5990,1306220444404641792
5991,1306220402897752064
5992,1306219979566710784
5993,1306218683644157956
5994,1306218571765297152
5995,1306084912840216576
5996,1306084861900447744
5997,1306084829344260098
5998,1306084770300997632
5999,1306084361427652608
6000,1306084194095902720
6001,1306084149963501568
6002,1306047496431468545
6003,1306047294312189953
6004,1306047225689186304
6005,1306046682711326723
6006,1306026680352415744
6007,1306026628921917440
6008,1306026508230721536
6009,1306026398075813889
6010,1306026300428169217
6011,1306011803374227458
6012,1306009102896816130
6013,1305975008750194688
6014,1305966208827584512
6015,1305960428120551424
6016,1305937345678659586
6017,1305934232825585667
6018,1305934175900442624
6019,1305934151305003012
6020,1305913002223378434
6021,1305900664971763712
6022,1305866347197456385
6023,1305839422072651776
6024,1305839035999494144
6025,1305719964943482880
6026,1305709178497851394
6027,1305704032988622848
6028,1305704028563595264
6029,1305701064029556736
6030,1305700238217232384
6031,1305699315625549825
6032,1305695625204215808
6033,1305693861067407365
6034,1305693621925019654
6035,1305693617969754113
6036,1305688612797730816
6037,1305623700587253761
6038,1305618406989729793
6039,1305616892942405632
6040,1305616778987413505
6041,1305616518386860032
6042,1305616410337452032
6043,1305616351709376512
6044,1305616042333405184
6045,1305615924288864256
6046,1305615838209175552
6047,1305615798988189696
6048,1305615261995687937
6049,1305614373180682240
6050,1305614120742346752
6051,1305613921772908544
6052,1305613796346458112
6053,1305613737122885632
6054,1305612950334439425
6055,1305612567117619201
6056,1305612368513122304
6057,1305612150094721024
6058,1305611942124347397
6059,1305611671046508545
6060,1305611641724182528
6061,1305611557657694208
6062,1305611422181634049
6063,1305611322222993408
6064,1305611138604781568
6065,1305606787362508800
6066,1305601503558684673
6067,1305601023310872577
6068,1305601011743031296
6069,1305599550963425280
6070,1305599107776393216
6071,1305593868734275584
6072,1305592020421890049
6073,1305591921415344128
6074,1305591875231866880
6075,1305557651292450818
6076,1305553036769542145
6077,1305543790120194048
6078,1305514263994224640
6079,1305512070683619328
6080,1305503667051610113
6081,1305503483290816513
6082,1305503399446626305
6083,1305501948074835974
6084,1305499405521313792
6085,1305497320184668160
6086,1305497210725912582
6087,1305496800837562368
6088,1305496717064716290
6089,1305496062275117056
6090,1305494950356738048
6091,1305494850943418368
6092,1305494614443307014
6093,1305493530630995968
6094,1305492862000226304
6095,1305492716655005701
6096,1305491586403377152
6097,1305491534070964225
6098,1305491435194523649
6099,1305491270232498177
6100,1305491167719514112
6101,1305491066058022912
6102,1305490743809646593
6103,1305490565262319616
6104,1305490193835634688
6105,1305489946178777088
6106,1305489423623094272
6107,1305487258036781056
6108,1305486992830951431
6109,1305486475639705600
6110,1305385546202587138
6111,1305384584620568576
6112,1305384201496064000
6113,1305383761127768064
6114,1305383608853565440
6115,1305383425260445699
6116,1305383252748677120
6117,1305383118031921152
6118,1305383058724462593
6119,1305382948204507136
6120,1305382847188930560
6121,1305382577386086402
6122,1305382534524534786
6123,1305382449031966720
6124,1305382305402241024
6125,1305381128639897600
6126,1305380478795407361
6127,1305380067799826433
6128,1305379780645191680
6129,1305379728442847232
6130,1305379539107733511
6131,1305379421583372288
6132,1305379188648472577
6133,1305379007173554177
6134,1305378656148008960
6135,1305378532449607680
6136,1305373805376712705
6137,1305358914951630848
6138,1305356032353263616
6139,1305355836886118400
6140,1305351399706783746
6141,1305351398041636864
6142,1305351396808556544
6143,1305349742667333632
6144,1305327888766365702
6145,1305287690158473217
6146,1305274221686210562
6147,1305274192196059136
6148,1305273808954167296
6149,1305273710668951552
6150,1305219365743153152
6151,1305219364044505090
6152,1305177821866729472
6153,1305171136087388160
6154,1305162061236723717
6155,1305162054014099457
6156,1305154297596792832
6157,1305152163329368065
6158,1305151865697435649
6159,1305144292109774849
6160,1305140931042009095
6161,1305137336515096578
6162,1305136962123096064
6163,1305136924345028608
6164,1305136173895962625
6165,1305135839559651329
6166,1305134517707927553
6167,1305129683114061826
6168,1305009737386221568
6169,1305006892456882178
6170,1305005768551223298
6171,1305002222434963456
6172,1304998365676015621
6173,1304998359367704576
6174,1304994966343565314
6175,1304962645620006912
6176,1304954913248522241
6177,1304936900327649281
6178,1304936291054710784
6179,1304926901551546368
6180,1304920644165881856
6181,1304919387321675777
6182,1304914676786970626
6183,1304912702435811328
6184,1304911450540892161
6185,1304905659918417920
6186,1304904856725909511
6187,1304904040552124416
6188,1304903612204687360
6189,1304902727164518401
6190,1304902651088265216
6191,1304902445554786304
6192,1304900123269279745
6193,1304896885707038720
6194,1304890965316960261
6195,1304890148933390337
6196,1304883952260321280
6197,1304879424920190977
6198,1304875170860015617
6199,1304867807583182848
6200,1304787058330939392
6201,1304769412759724033
6202,1304769134341885953
6203,1304767518775611394
6204,1304767518112964608
6205,1304620240484081666
6206,1304613988337057794
6207,1304612235130687489
6208,1304611528201703424
6209,1304609690983321600
6210,1304608117246898177
6211,1304608031817322497
6212,1304607919342841856
6213,1304605913874128900
6214,1304605642737496065
6215,1304605369520529409
6216,1304605250561683461
6217,1304594027770241026
6218,1304591936498663424
6219,1304577591597301760
6220,1304511871152795650
6221,1304505938481754112
6222,1304499734485311490
6223,1304497379379474432
6224,1304496386843578370
6225,1304495958382780416
6226,1304464923469193217
6227,1304464848831631361
6228,1304446916214702080
6229,1304443732100485122
6230,1304443669567602688
6231,1304433822021419009
6232,1304433775611387904
6233,1304433727293005825
6234,1304384845280403456
6235,1304370524710219776
6236,1304362313743560704
6237,1304243263445118976
6238,1304242043116552194
6239,1304237564203679745
6240,1304236585790009344
6241,1304236582300348417
6242,1304235190571597824
6243,1304222540861120512
6244,1304222484628008961
6245,1304222441032409088
6246,1304219549030588417
6247,1304192424462278657
6248,1304166803283771392
6249,1304166769419005955
6250,1304166722912636936
6251,1304166675902758918
6252,1304166640112881664
6253,1304166604972924929
6254,1304166554515451912
6255,1304149994056945665
6256,1304149938071371785
6257,1304149825169088514
6258,1304140044752637953
6259,1304133443861843969
6260,1304117520429912064
6261,1304060630656311296
6262,1304055016731422722
6263,1304042651147284480
6264,1304041349243645958
6265,1304040990550958081
6266,1304040627332689920
6267,1304039852988493824
6268,1304039441711980545
6269,1304039368387067907
6270,1304039314284834819
6271,1304039257284268033
6272,1304039169346371587
6273,1304039024856891392
6274,1304038968590315521
6275,1304038840680751105
6276,1304038677455286273
6277,1304038480746557446
6278,1304038348772855810
6279,1304037751160012800
6280,1304037450793115648
6281,1304036654588534789
6282,1304036421980893184
6283,1304035976096997376
6284,1304035779044409344
6285,1304035718612815873
6286,1304035597967937536
6287,1304035502614609920
6288,1304035417042411521
6289,1304035325317185543
6290,1304035136686698496
6291,1304034829386887168
6292,1304033430062202880
6293,1304033198024929280
6294,1304033005191692288
6295,1304025281326452736
6296,1303894062068633606
6297,1303892308191072261
6298,1303884257182519296
6299,1303881049567645696
6300,1303880770503806976
6301,1303878462726451200
6302,1303877584409722880
6303,1303877225444450304
6304,1303876803757510657
6305,1303864224486223880
6306,1303861737507172352
6307,1303860823975178240
6308,1303843244451729413
6309,1303843243277406214
6310,1303835269343346688
6311,1303832553296719873
6312,1303832552243974144
6313,1303832551241416711
6314,1303831588598415368
6315,1303831587524677633
6316,1303797159230402560
6317,1303787765142876161
6318,1303781724594241537
6319,1303765212789698560
6320,1303733001919049730
6321,1303732514440257540
6322,1303698549054607360
6323,1303688337723723776
6324,1303687248236490752
6325,1303684392406179840
6326,1303684025127702529
6327,1303683966558502912
6328,1303683747997454337
6329,1303683683094757377
6330,1303683484024791040
6331,1303683388327383045
6332,1303683304256876545
6333,1303683177156939776
6334,1303683016578027520
6335,1303682961175449601
6336,1303682911640662016
6337,1303680194511884289
6338,1303679949455462400
6339,1303679806794600449
6340,1303679528926142465
6341,1303678141173575680
6342,1303677963200798720
6343,1303666424519548928
6344,1303666185360338944
6345,1303665956460400640
6346,1303665714713243649
6347,1303665208322412544
6348,1303564970051895302
6349,1303564761892872193
6350,1303563940673314816
6351,1303562784047849473
6352,1303562730851504130
6353,1303562581643350021
6354,1303558498291245056
6355,1303534532516339712
6356,1303528818871857163
6357,1303508724041084928
6358,1303508563080499200
6359,1303508254354542592
6360,1303508170460012545
6361,1303507905501593600
6362,1303507872144392194
6363,1303507788384043021
6364,1303507680191971329
6365,1303506731222339586
6366,1303496842735312898
6367,1303492153100783622
6368,1303491552178614273
6369,1303491473640361985
6370,1303491394229514241
6371,1303462828473331712
6372,1303458451671011328
6373,1303451379596292096
6374,1303443150963343361
6375,1303441474923749379
6376,1303429887592669184
6377,1303426544476581896
6378,1303414932319371264
6379,1303414862173925376
6380,1303414749489754112
6381,1303408141594484740
6382,1303404366687240194
6383,1303402249910185989
6384,1303402090509864960
6385,1303401964248666112
6386,1303398686156828673
6387,1303397558396559360
6388,1303397345443315712
6389,1303397256024993797
6390,1303394057926840320
6391,1303390488175599622
6392,1303388826467926017
6393,1303380082807828480
6394,1303371151792513024
6395,1303368660736598016
6396,1303368656680747008
6397,1303340538448490497
6398,1303340481892552704
6399,1303339826016550912
6400,1303322616078503938
6401,1303313054281666584
6402,1303311207022067720
6403,1303305303249870854
6404,1303303789726904327
6405,1303303534587318272
6406,1303303268433567744
6407,1303302824747577344
6408,1303302195555827714
6409,1303301987723808769
6410,1303301816772329472
6411,1303301563868479490
6412,1303301382292869121
6413,1303301299816013824
6414,1303301143330787332
6415,1303301026095734789
6416,1303300131215859712
6417,1303299818975113221
6418,1303299729145692164
6419,1303299664574386176
6420,1303299549222645760
6421,1303299502208671746
6422,1303299413859762176
6423,1303299359937892353
6424,1303299286667591683
6425,1303299084019806208
6426,1303298923012988933
6427,1303298839357657088
6428,1303298601708392448
6429,1303298429569957888
6430,1303297832225574913
6431,1303297747009843200
6432,1303297531678527489
6433,1303297441056337920
6434,1303297355748265984
6435,1303297173065543680
6436,1303297095047274497
6437,1303297039669886976
6438,1303296832714543104
6439,1303296751781269505
6440,1303296669568696322
6441,1303296608805752833
6442,1303296282170200064
6443,1303295091927326723
6444,1303294739173847041
6445,1303294371924717568
6446,1303294281327824898
6447,1303294156924751873
6448,1303293967090540546
